id,count,stock,url,date,author,snippet,,,
783,10,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/HospitalsApollo/status/1901608669953057067,45733.5117,HospitalsApollo,"Dr. Sangita Reddy, Joint Managing Director of Apollo Hospitals Enterprise Limited, shares her expert insights on transforming joint care. Her vision underscores our commitment to preserving natural mobility and elevating patient care.

#JointPreservationProgram #ApolloHospitals https://t.co/QlFP0nxuuH",,,
784,11,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/sherl0ckai/status/1900454495295074704,45730.32679,sherl0ckai,"Apollo Hospitals Enterprise Limited: Key Investment Update 📈 (@HospitalsApollo)

https://t.co/tbAVr8hWAR",,,
785,12,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/indiratrade/status/1897124911803719860,45721.13889,indiratrade,"Daily Market Update #Indirasecurities
Capacity Expansion or New Ventures

Grasim Industries Limited
Grasim's Mahad plant started production on 4th March 2025, adding 180 MLPA capacity. #ManufacturingGrowth

Apollo Hospitals Enterprise Limited
Apollo Hospitals plans a…",,,
786,13,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/ians_india/status/1892861868269511068,45709.37513,ians_india,"Delhi: Executive Vice Chairperson of Apollo Hospitals Enterprise Limited Dr. Preetha Reddy on 12th International Patient Safety Conference says, I think today's event has been phenomenal. With India moving towards becoming the third-largest economy globally"," the health of the… https://t.co/22oAEruAEU""",,
787,14,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/scoutquest/status/1889349282861584611,45699.68225,scoutquest,"☎️ Con-call Highlights  - #ApolloHospitalsEnterprises Ltd

## Apollo Hospitals Enterprise Limited (APOLLOHOSP) - Q3 FY25 Earnings Call Key Takeaways

**Current Financial Performance (Q3 FY25 vs Q3 FY24):**

* **Consolidated:**
    * Revenue: Rs.55,269 million, up 14% YoY
    *…",,,
788,15,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/latestly/status/1889169091090657729,45699.18501,latestly,"Apollo Hospital Share Price Today, February 11: Stocks of Apollo Hospitals Enterprise Limited Fall INR 247.25 in Early Trade, Check Latest Price on NSE

https://t.co/Q8Bdc9P0BH

#ApolloHospital #ApolloHospitalShare #ApolloHospitalStock #NSE #ShareMarketToday #StockMarketToday",,,
789,16,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/mystockedge/status/1889152285810561255,45699.13863,mystockedge,"Apollo Hospitals Enterprise Limited reported total revenue of Rs 5590.7 crores, up by 14.6% (YoY) &amp; profit of Rs 379.4 crores, up by 49% (YoY) in Q3 FY 2025
#SEnews #ApolloHospital 
To view this stock in StockEdge click here 

https://t.co/d6SuaU62nD",,,
790,17,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/englopath/status/1888993362310561991,45698.70009,englopath,"Q3 Result FY2024-25: APOLLO HOSPITALS ENTERPRISE LIMITED
#englopath
#Q3_Result_FY2024_25
#StockMarketIndia
#APOLLO_HOSPITALS_ENTERPRISE_LIMITED https://t.co/lt6e37MHyp",,,
791,18,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/gaze_observer/status/1888970757851730320,45698.63771,gaze_observer,"Apollo Hospitals Enterprise Limited Q3 FY25:-

Revenue up 14% YoY Robust growth in Hospitals, aided by focus specialties
EBITDA grew 24% YoY

On track to add 3,512 beds over a period of 3 to 4 years, beginning FY26
Apollo Hospitals declares an Interim Dividend of Rs 9 per share https://t.co/ec5XnEDkxy",,,
792,19,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/sherl0ckai/status/1888955152440418707,45698.59465,sherl0ckai,"Apollo Hospitals Enterprise Limited: Q3 FY25 Financial Highlights 📈 (@HospitalsApollo)

https://t.co/hpG7jT4lBg",,,
793,20,Apollo Hospitals Enterprise Limited (NSEI:APOLLOHOSP),https://twitter.com/sherl0ckai/status/1888952734818394201,45698.58797,sherl0ckai,"Apollo Hospitals Enterprise Limited: Q3 FY25 Financial Highlights 📈 (@HospitalsApollo)

https://t.co/GsYgTNsEtY",,,
794,1,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/cqnow_/status/1918194925394616512,45779.28105,cqnow_,"🟩 Indus Towers Limited: 

Indus Towers received Rs 5,100 crore from Vodafone Idea, significantly boosting its free cash flow to Rs 3,872.6 crore in FY4Q. The company plans to aggressively expand its market share through organic growth and acquisitions,...
https://t.co/hWcQAlLDx5",,,
795,2,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/cqnow_/status/1918163731936084206,45779.19498,cqnow_,"🟥 Indus Towers Limited: 

Indus Towers reported a nearly 4% decline in consolidated profit after tax for the January-March quarter, leading to a 7% drop in share price.
https://t.co/tqgxzD0ctx",,,
796,3,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/cqnow_/status/1918159491025256527,45779.18326,cqnow_,"🟥 Indus Towers Limited: 

Indus Towers reported a nearly 4% decline in consolidated profit after tax for the January-March quarter, leading to a 7% drop in share price.
https://t.co/tqgxzD0Kj5",,,
797,4,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/Stocki_zen/status/1917804514364776696,45778.20372,Stocki_zen,"📊 Indus Towers Limited || 
Q4 FY25 Results

➡️ Revenue from Operations
 ₹7,727.1 crore (QoQ: +2.3%, YoY: +8.0%)

➡️ Profit Before Tax (PBT)
 ₹2,363.0 crore (QoQ: -54.7%, YoY: -5.0%)

➡️ Net Profit (PAT)
 ₹1,779.1 crore (QoQ: -55.6%, YoY: -3.8%)

➡️ Earnings Per Share (EPS)… https://t.co/XKtpadvelO",,,
798,5,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/wegro_app/status/1917625815422099673,45777.7106,wegro_app,"Indus Towers Limited released its quarterly report for Q4 &amp; FY25 ending March 31, 2025. The report includes audited financial results. The company also provided supplemental disclosures, including safe harbor statements about forward-looking information and general investment…",,,
799,6,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/wegro_app/status/1917624606271365182,45777.70727,wegro_app,"Indus Towers Limited reported its audited consolidated results for Q4 and FY25, ending March 31, 2025. The company highlighted strong financial and operational performance throughout the year.  Consolidated revenue for FY25 reached ₹30,123 Crores, reflecting a 5.3% increase…",,,
800,7,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/cqnow_/status/1917432025495044467,45777.17584,cqnow_,"🟩 Indus Towers Limited: 

Indus Towers is set to declare a dividend, bonus issue, and share buyback, with a board meeting scheduled to discuss these options on April 30, 2025. The company has not issued a bonus since becoming publicly listed and has...
https://t.co/EMeahdG3oC",,,
801,8,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/BindraRathaur/status/1916848323408908571,45775.56514,BindraRathaur,Congratulations to the Indus Towers Limited team! https://t.co/UlVPcw1D9N https://t.co/y6O70L7vCT,,,
802,9,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/scanx_trade/status/1916691596151554270,45775.13265,scanx_trade,"Indus Towers Ltd (INDUSTOWER)
on NSE: 397.35 (0.00%)

Indus Towers to Consider Shareholder Return Options in Upcoming Board Meeting

View: Positive

Indus Towers Limited's Board of Directors will meet on April 30, 2025, to discuss strategies for enhancing shareholder returns.… https://t.co/52JrOSI578",,,
803,10,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/Sharad9Dubey/status/1916674605529587805,45775.08576,Sharad9Dubey,"INDUS TOWERS LIMITED

Board Meeting to be held on 30-Apr-2025 to consider and approve Dividend/Bonus/Buyback",,,
804,11,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/Benichettiar/status/1914959932526673970,45770.35417,Benichettiar,"🌱 Pioneering a Sustainable Future: IIT Bombay &amp; Indus Towers Join Forces for Clean Energy Innovation 🔋🌞In a powerful collaboration, IIT Bombay and Indus Towers Limited are taking bold steps toward revolutionizing sustainable 🌏💚

Read More - https://t.co/YVaaofddgp https://t.co/Aaw4TjeNW3",,,
805,12,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/NimishGoel6/status/1913858221300941158,45767.31403,NimishGoel6,"TCMLMTD : media :- 1. TCM Limited signed an 8 year and 11 month lease with Indus Towers Limited.  
2. Lease involves commercial space of 11,382 Sq Ft for Circle Office setup.  
3. Lessee will pay Rs.85 per Sq Ft initially, increasing over the lease period.",,,
806,13,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/Fin_Wizz/status/1912189905008226773,45762.71035,Fin_Wizz,"TCM Limited Signs 8-Year Lease Agreement with Indus Towers Limited for Circle Office Space
#TCMLMTD #StocksToBuy #StockMarketindia",,,
807,14,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/stocknewslatest/status/1912185136646414394,45762.69719,stocknewslatest,"#TCMLMTD TCM Limited has entered a lease agreement with Indus Towers Limited for commercial space in Ernakulam. The lease is for 8 years and 11 months, starting April 11, 2025, for Indus Towers' Circle Office.

#StockMarketUpdate #StockMarketIndia #StocksInFocus #StockMarketNews https://t.co/M1kRx9fEfk",,,
808,15,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/wegro_app/status/1912091133485764646,45762.43779,wegro_app,"TCM Limited has entered into an 8-year, 11-month lease agreement with Indus Towers Limited for its commercial space in Ernakulam. The lease, effective from April 11, 2025, covers 11,382 sq ft built-up area and 10,168 sq ft carpet area. Indus Towers will use the space as a Circle…",,,
809,16,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/FlashStoX/status/1912090482362224669,45762.436,FlashStoX,"TCM Ltd

TCM Limited leases 11,382 Sq Ft in Hi-Lite Building to Indus Towers Limited for 8 years 11 months with security deposit of Rs. 51.85 lakhs, starting April 11, 2025.

MCap: 31.25 Cr.  CMP: 41.79  

#TCMLMTD #Breaking  #FlashStox  #StockMarket",,,
810,17,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/stockaajorkal/status/1910000339815682462,45756.6683,stockaajorkal,"STOCK IN FOCUS: BHARTI HEXACOM

Bharti Hexacom has put on hold its proposal to sell its passive infrastructure business to Indus Towers Limited, despite 99.99% public shareholder approval.

The decision follows a request from TCIL, a key shareholder and public sector entity, to…",,,
811,18,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/IndiaIncFilings/status/1909999762448728192,45756.66671,IndiaIncFilings,"#BHARTIHEXA Transaction Update:

Bharti Hexacom Ltd has paused the sale of its mobile towers to Indus Towers Limited following a request for a new process from its significant shareholder, Telecommunications Consultants India Limited (TCIL). The original proposal was…",,,
812,19,Indus Towers Limited (NSEI:INDUSTOWER),https://twitter.com/ParveenYograj/status/1907349334707818899,45749.35292,ParveenYograj,"HEALTH AWARENESS &amp; HEALTH CHECK UP AT INDUS TOWER LTD.ESTABLISHMENT AT TRG BUILDING - JAMMU- Indus Towers Limited is India's leading provider of passive telecom infrastructure,
deploying, owning, and managing telecom towers and communication structures for various mobile… https://t.co/BuUKCa6a0d",,,
813,1,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/updates_trade/status/1918365241823449197,45779.75103,updates_trade,"Company: TATA CONSUMER PRODUCTS LIMITED
NIDHI VERMA (Employees/Designated Employees) SOLD 1150.0 shares, value Rs. 13.283 lakhs (Rs. 1155.0 / share) through Market Sale.",,,
814,2,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/MOFPI_GOI/status/1916822175501189546,45775.49299,MOFPI_GOI,"#MOFPI की ओर से @NIFTEM_Tnj के बी.टेक के छात्रों को Tata Consumer Products Limited में कैंपस प्लेसमेंट मिलने पर बहुत-बहुत बधाईयां! 

Congratulations to the https://t.co/yr424m8vn9 students of @NIFTEM_Tnj on securing campus placements at Tata Consumer Products Limited. https://t.co/1XVIcS8awO",,,
815,3,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/Elite_Wealth/status/1916770900092817753,45775.35149,Elite_Wealth,"Tata Consumer Products Limited Q4FY25 Result Analysis
visit More Information :https://t.co/s57IKRayo7
𝟎𝟏𝟏𝟒𝟐𝟒𝟒𝟓𝟕𝟓𝟕 | 𝐢𝐧𝐟𝐨@𝐞𝐥𝐢𝐭𝐞𝐰𝐞𝐚𝐥𝐭𝐡.𝐢𝐧
#Elitewealth #TataConsumerProductsLimited #stock #demat #share #market #bse #nse #nifty https://t.co/eHnYgNt2pb",,,
816,4,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/cqnow_/status/1916720015900053826,45775.21108,cqnow_,"🟩 TATA CONSUMER PRODUCTS LIMITED: 

Tata Consumer Products is likely to show resilience and outperform amid the anticipated market correction.
https://t.co/ZPQtZLfdon",,,
817,5,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/grok/status/1915416653866959016,45771.61448,grok,"@abhishaek Tata Consumer Products Limited (TCPL) oversees several brands and companies in the food and beverage sector. Major brands include Tata Tea, Tata Salt, Tetley, Himalayan Natural Mineral Water, Tata Sampann, and Tata Coffee Grand. TCPL also owns ",,,
818,6,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/latestly/status/1915268032466739268,45771.20436,latestly,"Tata Consumer Share Price Today, April 24: Stocks of Tata Consumer Products Limited Drop by INR 23.70 in Early Trade, Check Latest Price on NSE and BSE

https://t.co/6wExmGXj1U

#TataGroup #TaraConsumer #NSE #BSE",,,
819,7,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/scanx_trade/status/1915210218482380849,45771.04483,scanx_trade,"Tata Consumer Products Ltd (TATACONSUM)
on NSE: 1150.10 (+1.18%)

Tata Consumer Products Reports Strong Q4 Growth, Proposes 825% Dividend

View: Positive

Tata Consumer Products Limited (TCPL) reported robust Q4 and FY2025 results. Q4 consolidated revenue grew 17% to Rs 4,608.00… https://t.co/Hbdfo14UNd",,,
820,8,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/sherl0ckai/status/1915090979306041657,45770.71579,sherl0ckai,"TATA Consumer Products Limited: Q4 FY2025 Earnings Call Update 📈 (@TataConsumer)

https://t.co/ZinvUY79Bg",,,
821,9,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/scanx_trade/status/1915077738056257624,45770.67925,scanx_trade,"Tata Consumer Products Ltd (TATACONSUM)
on NSE: 1150.10 (+1.18%)

Tata Consumer Products Reports Strong Revenue Growth Amid Tea Cost Pressures in Q4 FY25

View: Positive

Tata Consumer Products Limited (TCPL) announced Q4 FY25 results with consolidated revenue of Rs. 4,608.00… https://t.co/YehsSxX9c6",,,
822,10,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/sherl0ckai/status/1915069601228132389,45770.65679,sherl0ckai,"TATA Consumer Products Limited Grants Performance Share Units 📈 (@TataConsumer)

https://t.co/mVK38HQhZM",,,
823,11,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/sherl0ckai/status/1915017768438571295,45770.51376,sherl0ckai,"TATA Consumer Products Limited: Appointment of Secretarial Auditor (@TataConsumer)

https://t.co/HVd65Lm08l",,,
824,12,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/scanx_trade/status/1915011692351705405,45770.497,scanx_trade,"Tata Consumer Products Ltd (TATACONSUM)
on NSE: 1150.10 (+1.18%)

Tata Consumer Products Reports Strong 17% Revenue Growth in Q4 FY25

View: Positive

Tata Consumer Products Limited (TCPL) announced robust financial results for Q4 and FY25. Q4 saw consolidated revenue grow 17%… https://t.co/2lT5sqBAp3",,,
825,13,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/scanx_trade/status/1915000042500370712,45770.46485,scanx_trade,"Tata Consumer Products Ltd (TATACONSUM)
on NSE: 1150.10 (+1.18%)

Tata Consumer Products Announces Rs 8.25 Per Share Dividend for FY 2024-25

View: Positive

Tata Consumer Products Limited (TCPL) has proposed a dividend of Rs 8.25 per equity share for FY 2024-25, representing an… https://t.co/QWEOd6KY92",,,
826,14,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/sherl0ckai/status/1914998118212665597,45770.45954,sherl0ckai,"Quarterly Financial Report for Tata Consumer Products Limited (@TataConsumer)

https://t.co/MVWgpZ0Lka",,,
827,15,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/sherl0ckai/status/1914995597792133220,45770.45259,sherl0ckai,"TATA Consumer Products Limited: Key Financial Highlights for FY 2024-25 📊 (@TataConsumer)

https://t.co/x6fXYPyEID",,,
828,16,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/sherl0ckai/status/1914744189566300256,45769.75883,sherl0ckai,"TATA Consumer Products Limited: Reminder for Unclaimed Dividends 📅 (@TataConsumer)

https://t.co/EY9qwWNuXy",,,
829,17,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/NIFTEM_Tnj/status/1914663935287939118,45769.53737,NIFTEM_Tnj,@NIFTEM_Tnj family is proud to extend its Heartiest Congratulations to the selected students for their internship cum placement at Tata consumer products limited.  @MOFPI_GOI @rssamul https://t.co/T7vnGMSYKw,,,
830,18,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/sherl0ckai/status/1913233694975754242,45765.59066,sherl0ckai,"Tata Consumer Products Limited Receives ESG Rating Update 📊 (@TataConsumer)

https://t.co/fmbZi4OUbN",,,
831,19,Tata Consumer Products Limited (NSEI:TATACONSUM),https://twitter.com/sherl0ckai/status/1913231345045717250,45765.58418,sherl0ckai,"Update on Tata Consumer Products Limited's RTA Contact Details 📞 (@TataConsumer)

https://t.co/ZVwqINqY6U",,,
832,1,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/_Stock_Trade/status/1922937579172921498,45792.36828,_Stock_Trade,"📊 Shree Cement Limited Quarterly Financial Highlights 📊
🌟 Net Sales: 5240.15 Cr
🌟 Expenses: 3858.86 Cr
🌟 Net Profit: 555.98 Cr
🌟 EPS-Earning Per Share: 154.09 Rs

👉 For more insights, visit our website: https://t.co/I7PuVj9GNV https://t.co/vQXfE6W3tL",,,
833,2,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/BatraHedge/status/1922889077294084197,45792.23444,BatraHedge,"Here are the key highlights from Shree Cement Limited's Q4 FY2025 earnings call held on May 14, 2025 https://t.co/VoRJHx8LLS",,,
834,3,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/gaze_observer/status/1922587811049345225,45791.4031,gaze_observer,"SHREE CEMENT LIMITED Q4 FY25 Results:-

Revenue 5532 cr vs 5401 cr up by 2.4% YoY &amp; up by 20.97% QoQ

PAT 575 cr vs 675.75 cr down by -14.9% YoY &amp; up by 196.8% QoQ

#shreecement #Q4Results #Q4FY25 #stockmarketsindia #StockMarket #Nifty50 #Nifty https://t.co/wQZYOrTsrN",,,
835,4,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/FlashStoX/status/1921955718174777451,45789.65887,FlashStoX,"SHREE CEMENT LIMITED

Shree Cement granted limestone mines in Rajasthan covering 912 hectares with 211 million tons of resources under SEBI Reg. 30 compliance.

#SHREECEM #Breaking #FlashStox #StockMarket",,,
836,5,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1921890762817437812,45789.47962,shreecementltd,"Bangur Build Smart Newsletter- Get all the knowledge about construction and material science in one place!
 
 In the second edition, we feature Mr. Ramniwas Sharma, a renowned practicing architect and academic with over three decades of experience. His pioneering work focuses on… https://t.co/XhVPCz9C7t",,,
837,6,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1921826394838855704,45789.30199,shreecementltd,"Concrete facts, not concrete myths! #MondayMythBusting is here to dispel popular as well as lesser known misconceptions about application processes and set the record straight.

This week, we debunk the notion that instant strength in concrete means long-term durability. It’s… https://t.co/zT0gMlXN0w",,,
838,7,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1921462429453791332,45788.29764,shreecementltd,"Today on National Technology Day, we salute the visionaries whose breakthroughs—from nuclear tests to moon missions—power India’s progress. 

Here’s to the curious minds turning ideas into reality and lighting the path to a better tomorrow.

#ShreeCement #BangurCement #BuildSmart… https://t.co/SgyrEZpNvA",,,
839,8,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1920799357491650888,45786.46792,shreecementltd,"Shree Cement Etah plant is set to redefine quality, cost-effectiveness, sustainability and technological advancement.

It is expected to boost regional development by creating more than 500 direct and indirect employment opportunities.

The unit will utilize 100% of fly ash from… https://t.co/vInsW6b7Je",,,
840,9,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1920016654278242498,45784.30807,shreecementltd,"What does true strength look like? At Shree Cement, it’s purpose-driven innovation, sustainable growth and turning everyday challenges into opportunities. Watch how we’re building smart today for a greener, stronger tomorrow.

#ShreeCement #BangurCement #BuildSmart #innovation… https://t.co/FH3VJJTUKe",,,
841,10,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1918201709278482496,45779.29977,shreecementltd,"At Shree Cement, we’re shaping India’s infrastructure with responsibility and innovation. The latest Business Today feature “Going Solo” dives into our journey of industry leadership, organic growth, cost discipline and sustainability.

Click here to read the complete article-… https://t.co/ik2b5f42Pe",,,
842,11,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1917877094245138804,45778.404,shreecementltd,"This labour day, honouring the real heroes, the workers who remain nameless and faceless, yet have played a significant role in our nation’s growth. 

Shree Cement salutes their unwavering contribution in helping build smart today for a better tomorrow.

#ShreeCement… https://t.co/I4f3nsLtsI",,,
843,12,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/MinesBuro_India/status/1917538155483320407,45777.46872,MinesBuro_India,"The event saw enthusiastic participation from major industry stakeholders, including representatives from J.K. Cement Works, Shree Cement Limited, RSMML, Ambuja Cement Limited, UltraTech Cement Limited, Wonder Cement Limited, Hindustan Copper Limited, etc.",,,
844,13,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1916785635211592050,45775.39215,shreecementltd,"Concrete facts, not concrete myths! hashtag#MondayMythBusting is here to dispel popular as well as lesser-known misconceptions about application processes and set the record straight.

Finer sand, better plaster? Think again! This week, we look into the fine sand myth! It’s time… https://t.co/PWyke70kur",,,
845,14,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1914914584600961269,45770.22904,shreecementltd,"The roof of a house endures every season — standing witness to a family’s everyday life while protecting generations.

That’s why it’s important to build it with solid cement like Bangur Roofon.

Build smart today with Bangur Roofon – the concrete master.

#ShreeCement… https://t.co/KgXaR09W3z",,,
846,15,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1914553731083055391,45769.23326,shreecementltd,"Individual home builders (IHBs) often face a common challenge — unreliable quality of sand, aggregates and water.

Bangur Magna Cement tackles this with its advanced CSH Gel Technology, ensuring superior bonding and unmatched strength.

Build Smart today with Bangur Magna- the… https://t.co/rrjBwJRete",,,
847,16,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1914216990304092571,45768.30404,shreecementltd,"Concrete facts, not concrete myths! #MondayMythBusting is here to dispel popular as well as lesser known misconceptions about application processes and set the record straight.

This week, we debunk the notion that deep foundation = strong structure. It’s time to dive into some… https://t.co/qcKK4vFyWW",,,
848,17,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1912459021736636921,45763.45297,shreecementltd,"Glimpses of Vibrant Buildcon 2025 — a dynamic platform that brought together voices from across India’s infrastructure landscape.

We appreciate the industry leaders and stakeholders who contributed with insightful conversations and a shared vision for progress.

As practitioners… https://t.co/JwhyrpgN48",,,
849,18,Shree Cement Limited (NSEI:SHREECEM),https://twitter.com/shreecementltd/status/1912034078959841465,45762.28035,shreecementltd,"Speaking at the recently concluded Gujarat Chamber of Commerce’s GATE 2025, Mr. Saurabh Palsania, Joint President at Shree Cement, highlighted the role of cement kilns in sustainable waste management, emphasizing them as a scientifically proven and safe method for waste disposal.… https://t.co/bv7mjw0vqr",,,
850,1,Havells India Limited (NSEI:HAVELLS),https://twitter.com/_Investor_Feed_/status/1920382575807168894,45785.31781,_Investor_Feed_,"Havells India Expands with New Electronics Manufacturing Unit 🏭 | MCap 97,561.54 Cr

- Havells India Limited received a Letter of Intent (LoI) from YEIDA for 50 acres in EMC, Sector 10.
- The land will be used to establish an electronics manufacturing unit for future capacity… https://t.co/SbMxccr14L",,,
851,2,Havells India Limited (NSEI:HAVELLS),https://twitter.com/PawanismCh/status/1915698141934084467,45772.39124,PawanismCh,"About Havells Fans Brand"" ",,,
852,3,Havells India Limited (NSEI:HAVELLS),https://twitter.com/HustleNest/status/1915267080175190159,45771.20174,HustleNest,"### Havells India Q4 Net Profit Rises 16% to Rs 517 Crore; FY25 Revenue Up 17%

Discover an electrifying selection of home appliances and electrical essentials today on Amazon: [Shop Now](https://t.co/XmLcHKRtAC).

Havells India Limited, a leader in electrical goods, is basking… https://t.co/B7f6HjOpcx",,,
853,4,Havells India Limited (NSEI:HAVELLS),https://twitter.com/inXits/status/1915000116542325091,45770.46506,inXits,"#resultupdate #q4fy25results #Q4Results #nifty #inxits #Havells 

Havells India
Industry: Electrical equipment and consumer durables

Havells India Limited, established in 1958 and based in Noida, is a leading Indian manufacturer of electrical equipment and consumer appliances.… https://t.co/S6FI2P2fRu",,,
854,5,Havells India Limited (NSEI:HAVELLS),https://twitter.com/wegro_ai/status/1914961582980993325,45770.35873,wegro_ai,किस्सा कंपनी का में जानिए Havells India Limited से जुड़ी खास बातें.. किस्सा कंपनी का में जानिए Havells India Limited से जुड़ी खास बातें.. #company ... https://t.co/2eyxF1AldE,,,
855,6,Havells India Limited (NSEI:HAVELLS),https://twitter.com/wegro_app/status/1914961469999054959,45770.35841,wegro_app,"📺 किस्सा कंपनी का में जानिए Havells India Limited से जुड़ी खास बातें.. किस्सा कंपनी का में जानिए Havells India Limited से जुड़ी खास बातें.. #company ...

📊 HAVELLS INDIA LTD | 🏷️ Video feed

📹 WATCH VIDEO: https://t.co/Q16lLsIYYK

⚡️AI-driven WhatsApp updates - Try FREE 👉…",,,
856,7,Havells India Limited (NSEI:HAVELLS),https://twitter.com/ETNowSwadesh/status/1914907302156476481,45770.20894,ETNowSwadesh,"किस्सा कंपनी का में जानिए Havells India Limited से जुड़ी खास बातें..  

#Company #KissaCompanyKa @davemansi145 https://t.co/CO1whlE0up",,,
857,8,Havells India Limited (NSEI:HAVELLS),https://twitter.com/latestly/status/1914899976305402330,45770.18873,latestly,"Havells Share Price Today, April 23: Stocks of Havells India Limited Fall by INR 59.40 in Early Trade, Check Latest Price on NSE

https://t.co/faZtvhRrV4

#Havells #HavellsIndia #HavellsSharePrice #HavellsStockPrice #NSE #ShareMarketToday #StockMarketToday",,,
858,9,Havells India Limited (NSEI:HAVELLS),https://twitter.com/JakeraChoudhury/status/1914885676451160472,45770.14926,JakeraChoudhury,#HAVELLS INDIA LIMITED Q4 numbers https://t.co/KJ73ODz3BW,,,
859,10,Havells India Limited (NSEI:HAVELLS),https://twitter.com/marketsday/status/1914871850427125964,45770.11111,marketsday,"Havells India Limited Q4 FY25:-

Audited Standalone And Consolidated Financial Results For Q4 And FY Ended 31 March 2025

Havells India Ltd.

CMP: Rs 1,665 | Mcap: Rs 1,04,370 cr

Financial Overview

🔹Revenue at Rs 6,543.6 cr; up 20.2% YoY
🔹EBITDA at Rs 757.1 cr; up 19.3% YoY… https://t.co/kF0pMeKaxX",,,
